"state_abbr","state_fips","county_fips","county_name","tract_code","stcotr_fips","city_name","metric_name","metric_number","group_name","group_number","num","denom","est","lci","uci","data_yr_type","geo_level","date_export","version"
DC,11,001,District of Columbia,009508,11001009508,Washington,Frequent physical distress,8,total population,1,-999,-999,9.6,8.7,10.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009509,11001009509,Washington,Frequent physical distress,8,total population,1,-999,-999,10.1,8.8,11.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009601,11001009601,Washington,Frequent physical distress,8,total population,1,-999,-999,15.6,13.8,17.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009602,11001009602,Washington,Frequent physical distress,8,total population,1,-999,-999,16.6,15.1,18.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009603,11001009603,Washington,Frequent physical distress,8,total population,1,-999,-999,13.1,11.8,14.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009604,11001009604,Washington,Frequent physical distress,8,total population,1,-999,-999,12.2,10.9,13.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009700,11001009700,Washington,Frequent physical distress,8,total population,1,-999,-999,15.9,14.4,17.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009801,11001009801,Washington,Frequent physical distress,8,total population,1,-999,-999,16.5,14.8,18.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009802,11001009802,Washington,Frequent physical distress,8,total population,1,-999,-999,15.6,14,17.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009803,11001009803,Washington,Frequent physical distress,8,total population,1,-999,-999,16.8,15.3,18.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009804,11001009804,Washington,Frequent physical distress,8,total population,1,-999,-999,14.7,13.2,16.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009807,11001009807,Washington,Frequent physical distress,8,total population,1,-999,-999,12.8,11.5,14.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009810,11001009810,Washington,Frequent physical distress,8,total population,1,-999,-999,15.1,13.8,16.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009811,11001009811,Washington,Frequent physical distress,8,total population,1,-999,-999,14.7,13.4,16,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009901,11001009901,Washington,Frequent physical distress,8,total population,1,-999,-999,9.8,8.9,10.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009902,11001009902,Washington,Frequent physical distress,8,total population,1,-999,-999,12.5,11.5,13.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009903,11001009903,Washington,Frequent physical distress,8,total population,1,-999,-999,12.1,10.7,13.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009904,11001009904,Washington,Frequent physical distress,8,total population,1,-999,-999,13.7,12.2,15.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009905,11001009905,Washington,Frequent physical distress,8,total population,1,-999,-999,13.9,12.5,15.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009906,11001009906,Washington,Frequent physical distress,8,total population,1,-999,-999,14,12.4,15.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,009907,11001009907,Washington,Frequent physical distress,8,total population,1,-999,-999,16,14.4,17.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,010100,11001010100,Washington,Frequent physical distress,8,total population,1,-999,-999,5.7,5.1,6.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,010200,11001010200,Washington,Frequent physical distress,8,total population,1,-999,-999,6.2,5.6,6.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,010300,11001010300,Washington,Frequent physical distress,8,total population,1,-999,-999,10.8,9.8,11.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,010400,11001010400,Washington,Frequent physical distress,8,total population,1,-999,-999,13.8,12.3,15.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,010500,11001010500,Washington,Frequent physical distress,8,total population,1,-999,-999,6.8,6.1,7.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,010600,11001010600,Washington,Frequent physical distress,8,total population,1,-999,-999,6,5.4,6.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,010700,11001010700,Washington,Frequent physical distress,8,total population,1,-999,-999,4.9,4.5,5.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,010800,11001010800,Washington,Frequent physical distress,8,total population,1,-999,-999,6.2,5.5,6.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,010900,11001010900,Washington,Frequent physical distress,8,total population,1,-999,-999,15.7,13.9,17.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,011000,11001011000,Washington,Frequent physical distress,8,total population,1,-999,-999,6.6,6.1,7.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,011100,11001011100,Washington,Frequent physical distress,8,total population,1,-999,-999,13,11.5,14.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000100,11001000100,Washington,High blood pressure,9,total population,1,-999,-999,21.7,20.9,22.5,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000201,11001000201,Washington,High blood pressure,9,total population,1,-999,-999,9.1,8.2,10,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000202,11001000202,Washington,High blood pressure,9,total population,1,-999,-999,15.8,15,16.6,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000300,11001000300,Washington,High blood pressure,9,total population,1,-999,-999,14.9,14.3,15.5,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000400,11001000400,Washington,High blood pressure,9,total population,1,-999,-999,25.1,24.3,25.9,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000501,11001000501,Washington,High blood pressure,9,total population,1,-999,-999,14,13.5,14.5,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000502,11001000502,Washington,High blood pressure,9,total population,1,-999,-999,19.2,18.5,19.9,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000600,11001000600,Washington,High blood pressure,9,total population,1,-999,-999,24.1,23.4,24.8,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000701,11001000701,Washington,High blood pressure,9,total population,1,-999,-999,24.2,23.5,24.9,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000702,11001000702,Washington,High blood pressure,9,total population,1,-999,-999,15,14.5,15.5,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000801,11001000801,Washington,High blood pressure,9,total population,1,-999,-999,25.3,24.5,26.1,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000802,11001000802,Washington,High blood pressure,9,total population,1,-999,-999,19.4,18.7,20.1,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000901,11001000901,Washington,High blood pressure,9,total population,1,-999,-999,18.4,17.6,19.2,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,000902,11001000902,Washington,High blood pressure,9,total population,1,-999,-999,25.2,24.2,26.2,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001001,11001001001,Washington,High blood pressure,9,total population,1,-999,-999,21,20.2,21.8,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001002,11001001002,Washington,High blood pressure,9,total population,1,-999,-999,17,16.3,17.7,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001100,11001001100,Washington,High blood pressure,9,total population,1,-999,-999,25.3,24.6,26,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001200,11001001200,Washington,High blood pressure,9,total population,1,-999,-999,19.7,19.2,20.2,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001301,11001001301,Washington,High blood pressure,9,total population,1,-999,-999,20,19.4,20.6,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001302,11001001302,Washington,High blood pressure,9,total population,1,-999,-999,18.8,18.2,19.4,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001401,11001001401,Washington,High blood pressure,9,total population,1,-999,-999,23,22.2,23.8,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001402,11001001402,Washington,High blood pressure,9,total population,1,-999,-999,30.3,29.2,31.4,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001500,11001001500,Washington,High blood pressure,9,total population,1,-999,-999,29,28,30,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001600,11001001600,Washington,High blood pressure,9,total population,1,-999,-999,37.9,36.8,39,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001702,11001001702,Washington,High blood pressure,9,total population,1,-999,-999,29.8,28.8,30.8,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001803,11001001803,Washington,High blood pressure,9,total population,1,-999,-999,33.9,33,34.8,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001804,11001001804,Washington,High blood pressure,9,total population,1,-999,-999,36.1,35.2,37,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001901,11001001901,Washington,High blood pressure,9,total population,1,-999,-999,38.2,37.2,39.2,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,001902,11001001902,Washington,High blood pressure,9,total population,1,-999,-999,38.4,37.1,39.7,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002001,11001002001,Washington,High blood pressure,9,total population,1,-999,-999,32.7,31.6,33.8,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002002,11001002002,Washington,High blood pressure,9,total population,1,-999,-999,33.8,32.7,34.9,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002101,11001002101,Washington,High blood pressure,9,total population,1,-999,-999,32.7,31.7,33.7,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002102,11001002102,Washington,High blood pressure,9,total population,1,-999,-999,36.8,35.5,38.1,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002201,11001002201,Washington,High blood pressure,9,total population,1,-999,-999,34.8,33.7,35.9,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002202,11001002202,Washington,High blood pressure,9,total population,1,-999,-999,37.2,35.9,38.5,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002301,11001002301,Washington,High blood pressure,9,total population,1,-999,-999,33.2,31.9,34.5,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002302,11001002302,Washington,High blood pressure,9,total population,1,-999,-999,44.1,42.1,46.1,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002400,11001002400,Washington,High blood pressure,9,total population,1,-999,-999,31.7,30.7,32.7,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002501,11001002501,Washington,High blood pressure,9,total population,1,-999,-999,34.9,33.7,36.1,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002502,11001002502,Washington,High blood pressure,9,total population,1,-999,-999,25.8,25.1,26.5,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002600,11001002600,Washington,High blood pressure,9,total population,1,-999,-999,32.7,31.7,33.7,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002701,11001002701,Washington,High blood pressure,9,total population,1,-999,-999,22.8,22.1,23.5,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002702,11001002702,Washington,High blood pressure,9,total population,1,-999,-999,19.8,19.1,20.5,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002801,11001002801,Washington,High blood pressure,9,total population,1,-999,-999,24,23.2,24.8,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002802,11001002802,Washington,High blood pressure,9,total population,1,-999,-999,23.8,23.2,24.4,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,002900,11001002900,Washington,High blood pressure,9,total population,1,-999,-999,19.6,18.8,20.4,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003000,11001003000,Washington,High blood pressure,9,total population,1,-999,-999,22.2,21.6,22.8,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003100,11001003100,Washington,High blood pressure,9,total population,1,-999,-999,24.5,23.8,25.2,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003200,11001003200,Washington,High blood pressure,9,total population,1,-999,-999,28.9,27.9,29.9,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003301,11001003301,Washington,High blood pressure,9,total population,1,-999,-999,22.5,21.7,23.3,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003302,11001003302,Washington,High blood pressure,9,total population,1,-999,-999,23.4,22.5,24.3,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003400,11001003400,Washington,High blood pressure,9,total population,1,-999,-999,18.1,16.9,19.3,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003500,11001003500,Washington,High blood pressure,9,total population,1,-999,-999,19.7,18.7,20.7,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003600,11001003600,Washington,High blood pressure,9,total population,1,-999,-999,22.3,21.5,23.1,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003700,11001003700,Washington,High blood pressure,9,total population,1,-999,-999,19.4,18.6,20.2,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003800,11001003800,Washington,High blood pressure,9,total population,1,-999,-999,18.9,18.1,19.7,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,003900,11001003900,Washington,High blood pressure,9,total population,1,-999,-999,16.2,15.7,16.7,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004001,11001004001,Washington,High blood pressure,9,total population,1,-999,-999,16.8,16.2,17.4,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004002,11001004002,Washington,High blood pressure,9,total population,1,-999,-999,15,14.5,15.5,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004100,11001004100,Washington,High blood pressure,9,total population,1,-999,-999,22,21.2,22.8,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
DC,11,001,District of Columbia,004201,11001004201,Washington,High blood pressure,9,total population,1,-999,-999,12.9,12.3,13.5,"2015, 1 Year Modeled Estimate",tract,2019-09-19,7.1
